Model,Average Similarity
o1,0.9188606806679125
gpt-4.5-preview,0.9123326707652627
llama-3.3-70B-Instruct_exl2_6.0bpw-maui,0.907072939886118
deepseek-r1-0528-dsapi,0.9023570555271485
gpt4o,0.9019126509025209
deepseek-v3-0324-dsapi,0.8991142676537149
gemma-3-27b-it-qat-mlx-maui,0.8978499200858641
gpt-4o-mini-finetuned,0.8857264206818021
llama-3.3,0.8831149689419359
qwq-32b-awq-maui,0.8825158839544291
mistral-Small-3.1-24B-ud-q4kxl-maui,0.8822492608583176
QwQ-32B-exl2-6_5bpw-maui,0.8801704102254403
gpt-4o-mini,0.8786649816077213
gemini-2.0-flash-thinking,0.8773336117211397
pmf-kumubotv1-gemma-3-4b-it-mlx-4bit-maui,0.8130509614271064
pmf-all-fornander-gemma-3-4b-it-mlx-4bit-maui,0.8095434451895563
qwen3-30b-a3b-maui-awq,0.801118343017148
deepseek-r1-distill-llama-70b,0.7989829392565233
gemma-3-4b-it-mlx-4bit-maui,0.793647884161947
gemma-3-4b-qat-gguf-maui,0.7858080610700774
