passage_id,chapter,paragraph,hawaiian_text,english_translation,commentary,overall_summary
namakaokapaoo_ch1_p6,1,6,"I ia wā, noke aku ana ‘o Nāmakaokapāo‘o i ka  huhuki ā pau kekahi māla ‘uala ā luna o kekahi  māla ‘uala, pēlā nō ka huhuki ‘ana ā pau nā māla  ‘elua ā kū ke āhua o ka lau o ka ‘uala, he kanahā  āhua ka nui o nā māla ‘elua. A laila, ho‘i a‘ela ‘o  Nāmakaokapāo‘o a hō‘ā i ke ahi a ‘ōhinu akula ‘ehā  ‘au o ka ‘uala i luna o kapuahi e ‘ā ana. Iā ia e  ‘ōhinu ana i luna o ke ahi, ho‘i maila kona makua  kāne kōlea ā hiki, nīnau akula i kona makuahine, iā  Pōka‘ī: “‘A‘ole.” ‘Ī aku ‘o Puali‘i: “‘Ae, ‘o ke po‘o  ona a me nā maka ka mea e ‘īna‘i ai ku‘u ‘uala i  kēia lā, no laila, eia kona lā e make ai ia‘u.”","At that time, Nāmakaokapāo‘o was busy tearing  apart the sweet potato patches, yanking them out.  He tore apart both sweet potato patches until  there rose a mound of sweet potato leaves, forty  mounds in all from the two patches. Then  Nāmakaokapāo‘o went back and lit a fire to broil  four sweet potato vines on a fire pit. As he was  broiling the vines, wilting them, his stepfather  came back and reached him and asked   Nāmakaokapāo‘o’s mother, Pōka‘ī, and she said,  “No.” Puali‘i said, “Yes, his head and eyes as food  to go with the sweet potatoes that I’ll eat today.  So, today I will kill him.”","**Paragraph 6:**  • The numbers referred to in this paragraph are  interesting and likely a riddle to solve, with esoteric  meaning: 2, 4, 40\. Nā-maka-o-ka-pāo‘o is a child, but  behaves like a mature adult, albeit destructive and  spiteful, but calculating. This has allegorical meaning  and likely relates to wastefulness and the need to  dismantle ‘Ai Kapu practices.  • Pua-li‘i was so enraged by Nā-maka-o-ka-pāo‘o’s  destruction of the sweet potato patches that he  threatened to eat his head (po‘o) and eyes (nā maka)  with sweet potato in place of ulua fish. The head of  the ulua or of a person likely represents the sweet  potato tuber and the eyes likely represent the sweet  potato vine cutting (maka) that is used to replant and  perpetuate the crop, symbolically, the people of the  land. This also explains the meaning of ʻmaka’ in the  name, Nā-maka-o-ka-pāo‘o, with ʻpāo‘o’ being used  as a poetic reference to ʻpo‘o’ (head).  – Ulua was used as a substitute for human sacrifice  on the heiau in the ‘Ai Kapu culture (footnote: Pukui & Elbert (1986:369) *ulua*: “This fish was substituted for human sacrifices when the latter were not available , probably because of word magic and the meaning of *ulua 2* \[to grow/increase; to be possessed by a god\]. Since an *ulua* replaces a man, *ulua* also means “man, sweetheart,” especially in love songs.”). In this case,  Pua-li‘i threatens to eat the human head and eyes  of Nā-maka-o-ka-pāo‘o in place of the ulua: the  opposite of normal ‘Ai Kapu custom. This appears  to allude to Pua-li‘i’s holding on to the ‘Ai Kapu  customs, going back in time allegorically, rather  than forward in time, where humans are no longer  sacrificed in the Western culture. Nā-maka-o-ka pāo‘o, on the other hand, represents going forward in time, a time of progressive thinking and   abandonment of the ‘Ai Kapu;  **Paragraph 7:**  • Nā-maka-o-ka-pāo‘o was in the process of cooking 4  sweet potato vines after destroying the sweet potato  garden. It could be that the 4 vines represent the 4  primary gods of the Hawaiian people: Kāne, Kanaloa,  Kū, and Lono. Sweet potato was one of the most  important food crops that sustained the people (represented in this story by sweet potato and ulua  fish), along with taro (another representation of  humans), and this symbolically could represent the  only esoteric epistemology and lifestyle the Hawaiian  people ever knew in the ‘Ai Kapu era. Cooking the  vine and leaves renders the vegetable edible, while  also killing it, a type of ritual canibalism.  • The words of the prayer offered in chant form  (prosidy) are a type of lament by Nā-maka-o-ka-pāo‘o  for Pua-li‘i (i.e. pitying him) and a prediction that Pua li‘i would die a gruesome death despite the fact that  Pua-li‘i was the one about to attack Nā-maka-o-ka pāo‘o with an adze. The prayer essentially says that  enlightenment would consume the eater of the flesh  of men and that the customs of war and hula (i.e.  ʻpahu’) would retreat like cowards, having been killed  off by Nā-maka-o-ka-pāo‘o. This is likely a reference  to Christian ʻenlightenment’ replacing the ‘Ai Kapu  across the Hawaiian Islands.",
namakaokapaoo_ch1_p7,1,7,"Lālau akula ‘o Puali‘i i ke ko‘ilipi a hele akula ā  hiki i waena ā loa‘a o Nāmakaokapāo‘o e kunu ana  i nā ‘au ‘uala āna ‘ehā, i luna o ke ahi. ‘Ike maila nā  keiki a pau loa, holo akula lākou ā kū maila ma kahi  lō‘ihi no ka maka‘u ia Puali‘i. ‘Ōlelo akula ‘o Puali‘i  iā Nāmakaokapāo‘o: “‘Ē\! Eia ke ko‘ilipi ma ku‘u  lima, he mea ‘o‘oki no kō po‘o i kēia lā, a moku kō po‘o, a laila, kālua me ka ‘uala, a ‘ai iho a‘u ma mua, a laila, noa.” ‘A‘ohe ho‘olohe mai ‘o  Nāmakaokapāo‘o i kēia mau ‘ōlelo a Puali‘i, a laila,  ‘ōlelo hou ‘o Puali‘i, ‘o ka lua ia. Mākaukau ‘o  Puali‘i e ‘o‘oki ia Nāmakaokapāo‘o i ke ko‘ilipi, i ia  wā i pule ai ‘o Nāmakaokapāo‘o i kāna pule make  no Puali‘i. Penei ua pule lā:  Aloha wale ka maka o a‘u wahi pāo‘o, E hapupu‘u, e hāpāpa‘a mai nei,  E ‘ai paha, e waiho paha,  E waiho paha Nākukui‘aimakaokalani,  ‘O Kukui‘aimakaokalani kēlā,  ‘O ku‘u wahi aikāne kēia,  ‘O Nāmakaokai‘a ke ali‘i nui o Hawai‘i,  E he‘e lā, e he‘e ka hōhē wale,  ‘O kānaka nō me ka ihe,  ‘O ka ihe nō me ka pahu,  Make nō iā Nāmakaokapāo‘o.","Puali‘i grabbed and adze and went out to the  middle of the patches and found Nāmakaokapāo‘o  cooking four sweet potato vines on the fire. All the  children saw this and ran off and stood a long  distance away since they were so afraid of Puali‘i.  Puali‘i said to Nāmakaokapāo‘o, “Hey\! I got an  adze in my hand to cut off your head today. When  I cut your head off, I’ll cook it in the imu with  sweet potatoes and I’ll eat first, and then, it’ll be  free for others.” Nāmakaokapāo‘o paid no  attention to what Puali‘i said and Puali‘i said it  again. Puali‘i got ready to strike Nāmakaokapāo‘o  with the adze, and at that time, Nāmakaokapāo‘o  prayed a prayer of death of Puali‘i. This is what he  prayed:  How sad for the eyes of my precious pāo‘o fish Heaped up and burnt Should I eat it or leave it aside?  Maybe I should leave Nākukui‘aimakaokalani  alone  It is Kukui‘aimakaokalani afterall  My good friend.  Nāmakaokai‘a is the great chief of Hawai‘i Escaping, the coward escapes  The men with spears  Spears and drums  Killed by Nāmakaokapāo‘o",,
namakaokapaoo_ch1_p8,1,8,"(Ma ‘ane‘i e ‘ōlelo iki no kēlā mau inoa ‘elua, ‘o  ia ‘o Nāmakaokalani a me Nāmakaokai‘a, he mau  ali‘i nui lāua no Hawai‘i, he makua kāne ‘o  Nāmakaokalani a he keiki ‘o Nāmakaokai‘a, akā, ua  komo i loko o ka pule a Nāmakaokapāo‘o.)","(Here, I’ll talk a little about those two names,  Nāmakaokalani and Nāmakaokai‘a, which are  names of high chiefs of Hawai‘i. Nāmakaokalani  was the father and Nāmakaokai‘a was the son, but  these names were mentioned in the prayer of  Nāmakaokapāo‘o.)","**Paragraph 8:**  • This paragraph is a digression from the story to clarify  that Nā-maka-o-ka-lani (the eyes of the heavens) and  Nā-maka-o-ka-i‘a (the eyes of the fish/man) are two  names used in the lyrics of the prayer chant. Nā maka-o-ka-lani defeats Nā-maka-o-ka-i‘a in the prose,  symbolically representing the defeat of the ‘Ai Kapu  by Christianity. **Paragraph 9:**  • While the abandonment of the ‘Ai Kapu and the rise  of Christianity are historical, Pua-li‘i’s attack of Nā- maka-o-ka-pāo‘o does not seem to have a correlating  historical reference. The ‘Ai Kapu was abandoned in  1819 and the first Christian missionaries arrived in  Hawai‘i in 1820, with a full year in the interum of no  organized religion to replace the ‘Ai Kapu. While  many Hawaiians were stubbon to adopt Christianity  and resented it, Christianity spread quickly and  overwhelmed any pro-‘Ai Kapu sentiment by the end  of the 1820s. If Pua-li‘i here represents the ‘Ai Kapu  and Nā-maka-o-ka-pāo‘o represents Christianity, and  the adoption of Western culture in a more broad  sense, this event in the story seems to misrepresent  the ‘Ai Kapu as savage, impulsive, and violent against  Christianity, culminating in a single event. There is no  such historical single event recorded in history;  • By a twist of fate, the adze Pua-li‘i wielded to cut off  the head of Nā-maka-o-ka-pāo‘o somehow turned  against the wielder, cutting off the head of Pua-li‘i,  which Nā-maka-o-ka-pāo‘o tossed into the ocean at Wai-pouli (water of darkness), a cave in Hono-uliuli  (bay of darkness) in ‘Ewa, O‘ahu, a distance of five   miles away. This ironic demise of Pua-li‘i signifies the  ultimate defeat of the ‘Ai Kapu by Christianity and/or  progressive ambitions, but this violent event has no  parallel in Hawaiian history. This could be viewed as  an embellishment as a type of Christian progaganda.  • The five-mile long toss of Pua-li‘i’s head by  Nāmakaokapāo‘o was an emphasis on the boy’s  superhuman physical strength.  **Paragraphs 10—14**  • From here, the story seems to extend the allegory of  Christianity’s defeat over the ‘Ai Kapu, with   Nāmakaokapāo‘o representing progressive   Protestant Christianity and everyone apart from his  mother, Pōka‘ī, and himself, representing Hawaiians’ futile attempts to hold onto ‘Ai Kapu culture.",
namakaokapaoo_ch1_p9,1,9,"A pau ka pule ‘ana a Nāmakaokapāo‘o, i ia wā i  ‘o‘oki ai ‘o Puali‘i i ke ko‘ilipi i luna pono o  Nāmakaokapāo‘o, e ho‘ohuli aku ā nā ‘oi o ke ko‘i  iā Puali‘i, moku ke po‘o, a ‘ōlelo mai i kahi ‘ē. Pane  mai ke po‘o o Puali‘i iā Nāmakaokapāo‘o: “Aloha  ‘oe, e Nāmakaokapāo‘o.” Lālau akula ‘o   Nāmakaokapāo‘o i ke po‘o o Puali‘i a kiola akula i  kai o Waipouli, he ana ma kahakai o Honouliuli, ‘o  kona loa, ‘elima mile ka loa.","When Nāmakaokapāo‘o ended his prayer, Puali‘i  struck at Nāmakaokapāo‘o with the adze right on  top of his head, but the blade of the adze turned  towards Puali‘i and his head was cut off. From a  distance, the head of Puali‘i said to   Nāmakaokapāo‘o, “Goodbye, Nāmakaokapāo‘o.”  Nāmakaokapāo‘o took the head of Puali‘i and  threw it in the sea at Waipouli, a cave on the  beach at Honouliuli, which was five miles long.",,
namakaokapaoo_ch1_p10,1,10,"A make ‘o Puali‘i, ho‘i akula ‘o   Nāmakaokapāo‘o ā hiki i kona makuahine, iā  Pōka‘ī, noho ihola lāua, ‘a‘ohe ‘ai o   Nāmakaokapāo‘o i ka ‘ai. I ia wā, e noho ana ‘o  ‘Ama‘u he ali‘i no O‘ahu nei, ma Waikīkī kahi i noho ai, hele maila kekahi kanaka no Honouliuli  mai ā hiki ma Waikīkī, e noho ana ke ali‘i. ‘Ōlelo  akula ia: “E ke alii ē\! He ‘oi kahi keiki ‘u‘uku ikaika  loa, ua make kona makua kāne a ua kiola ‘ia kona  po‘o i kai loa, he wahi lō‘ihi loa, ‘elima mile ka  lō‘ihi. A lohe o ‘Ama‘u, aia kona ikaika a make au iā  ia, akā, i ‘ole au e make iā ia ‘a‘ohe ona ikaika. Iā ia  e ‘ōlelo ana ma Waikīkī, ua lohe nō ‘o   Nāmakaokapāo‘o i kēia mau ‘ōlelo nona.","When Puali‘i died, Nāmakaokapāo‘o went back  to his mother, Pōka‘ī, and the two lived together,  but Nāmakaokapāo‘o had nothing to eat. At that  time, ‘Ama‘u was a chief of O‘ahu in Waikīkī,  where he lived. A man of Honouliuli came to Waikīkī, where the chief was found. The man said,  “Chief, there is a little boy who is amazingly strong.  He killed his father and threw his head in the  ocean a really long distance away, five miles off.”  When ‘Ama‘u heard this, he said, “We’ll see how  strong he is if he kills me. But if he doesn’t kill me,  he isn’t strong at all.” When he said this in Waikīkī,  Nāmakaokapāo‘o heard what he was saying about  him.",,
namakaokapaoo_ch1_p11,1,11,"A laila, lawe akula ia i kona makuahine e hūnā  ma ke ana o Waipouli. A nalo ka makuahine, ho‘i  maila ia ā ko lākou hale ma Keahumoa, noho ihola.  Pi‘i a‘ela ‘o Nāmakaokapāo‘o ā luna o kaupoku o ka  hale, wehe a‘ela i ka mau‘u o ke kua a me ke alo, a  moe ihola ma waena i luna pono o ke kaupoku.","Nāmakaokapāo‘o then took his mother to hide  her in the cave of Waipouli. When his mother was  well hidden, he went back to their house in  Keahumoa and stayed there. Nāmakaokapāo‘o  climbed up onto the roof of the house and took  apart the grass thatch of the ridge and the face  and laid down on the ridge of the roof.",,
namakaokapaoo_ch1_p12,1,12,"Ho‘ouna maila ‘o ‘Ama‘u ke ali‘i mai Waikīkī mai, ‘ehā po‘e kaua, aia ma ka po‘e ho‘okahi he  kanahā kumamāwalu kānaka ka nui, pēlā ā pau nā  po‘e ‘ehā. A hiki lākou ma ke kula o Keahumoa,  komo lākou ā loko o ka hale, ‘a‘ohe kanaka. A  mākaukau lākou e ho‘i, kāhea mai ‘o   Nāmakaokapāo‘o i luna o kaupoku. A lohe lākou i  ka leo, ‘a‘ohe na‘e he ‘ike ‘ia o ke kino, nīnau aku  lākou: “‘Auhea ‘oe e wala‘au nei?” ‘Ī mai ‘o  Nāmakaokapāo‘o: “Eia nō wau i luna nei.” Pi‘i a‘ela  ‘ewalu kānaka, ‘ehā ma ke kua o ka hale, ‘ehā ma  ke alo o ka hale ā loa‘a ‘o Nāmakaokapāo‘o. ‘Ī mai  ‘o Nāmakaokapāo‘o: “He aha mai nei kā ‘oukou o  ‘one‘i?” ‘Ī aku lākou: “I hele mai nei mākou e kaua  me Nāmakaokapāo‘o, he wahi keiki ‘u‘uku e like  me ‘oe, he ikaika a me ke koa loa, nāna nō i pepehi i kona makua kāne, ‘o Puali‘i.”","Chief ‘Ama‘u sent four regiments of soldiers from Waikīkī totalling forty-eight men. When they  reached the plains of Keahumoa, they entered the  house, but no one was there. When they were  ready to return back to Waikīkī, Nāmakaokapāo‘o  called out from on top of the roof. They heard the  voice, but didn’t see any body, and they asked,  “Where is that voice coming from?”   Nāmakaokapāo‘o said, “I‘m up here.” Eight men  climbed up, four men went onto the roof and four  on the face of the house and got a hold of  Nāmakaokapāo‘o. Nāmakaokapāo‘o said, “What in  the world are you all doing here?” They said, “We  came to fight Nāmakaokapāo‘o, a little boy like  you, who is really strong and brave. He killed his  father, Puali‘i.”",,
namakaokapaoo_ch1_p13,1,13,"‘Ī aku ‘o Nāmakaokapāo‘o: “Ua ‘ike au, he  kanaka nui nō ‘o Nāmakaokapāo‘o, a ua hele aku  nei ma Ko‘olau, a ‘o wau he inoa nona.” ‘Ī mai  lākou: “‘A‘ole, ‘o ‘oe nō, pela ko makou lohe, no  laila, e make ana ‘oe iā mākou, ‘a‘ole ‘oe e ola.” ‘Ī  aku ‘o Nāmakaokapāo‘o: “Ho‘i aku ho‘i hā kākou i  lalo e hakakā ai.” A hiki lākou i lalo, e hao aku ana  ‘o Nāmakaokapāo‘o, pau loa i ka make, a koe aku  ho‘okahi kanaka, ‘o ia ka i holo aku ā loa‘a ‘o  ‘Ama‘u ma Waikīkī, ‘ōlelo akula ia i ka make o  lākou a pau loa, a koe ia i ‘āha‘ilono e lohe ai ‘o  ‘Ama‘u.  KA MAKE ‘ANA O ‘AMA‘U.","Nāmakaokapāo‘o said, “I know.   Nāmakaokapāo‘o is a really big guy. He went to  Ko‘olau. Iʻm named after him.” The soldiers said,  “No, it’s you. That’s what we heard. So, we’re  going to kill you. You won’t survive.”   Nāmakaokapāo‘o said, “Well, let’s go down and  fight.” When they got down, Nāmakaokapāo‘o  went to work and killed them all except one man,  who ran off and reached ‘Ama‘u in Waikīkī. He told  him about the how they were all killed except for  one runner to go and tell ‘Ama‘u about it.  THE DEATH OF ‘AMA‘U",,
namakaokapaoo_ch1_p14,1,14,"A lohe ‘o ‘Ama‘u, ho‘omākaukau ihola ia i kona  mau wa‘a kaua he ‘umi kumamāwalu, a holo akula  i lalo o ‘Ewa e kaua me Nāmakaokapāo‘o. A hiki ‘o  ‘Ama‘u me kona po‘e kānaka ma ‘Ewa, e noke mai  ana ‘o Nāmakaokapāo‘o i ka luku ā pau loa, ‘a‘ohe  kanaka koe, a make ihola ‘o ‘Ama‘u. Puni a‘ela ‘o   O‘ahu nei iā Nāmakaokapāo‘o, a laila, ki‘i akula ia i  kona makuahine a ho‘onoho ihola i luna o ka ‘āina  O‘ahu nei.","When ‘Ama‘u heard about it, he prepared  eighteen of his war canoes and went over to ‘Ewa  to make war with Nāmakaokapāo‘o. When ‘Ama‘u  reached ‘Ewa with his men, Nāmakaokapāo‘o went  to work killing them all sparing no one, and that is  how ‘Ama‘u died. All of O‘ahu fell to   Nāmakaokapāo‘o. Then he went and got his  mother and set her up as ruler over all of O‘ahu.",,"Two key references in this story help the reader understand the temporal context of the backstory. The first is the location and name of the two sweet potato  patches, ʻNā-maka-o-ka-pāo‘o,’ in Keahumoa in Līhu‘e in Wāhiāwā on O‘ahu, which were known at the time of the publication of this story in the first decade  of the 20th century. The second reference is the negative view of the ‘Ai Kapu era, which ended in 1819, including all aspects of ‘Ai Kapu culture in place  across Hawai‘i for centuries prior to that year. Recognition of the ‘Ai Kapu in this story is understood from an examination of the text. The question that  remains is whether this story was invented in the 19th century as a post-‘Ai Kapu, pro-Christian narrative justifying the dominance of Christianity and Western  culture more broadly across Hawai‘i. 

Longer versions of this story were first published serially in the Hawaiian language newspaper, *Ka Nūpepa Kū‘oko‘a* starting in May of 1894 on a weekly basis  over a few months, interrupted and continued again later that year, and sporadically in later years. In 1917, another version of the story was published serially  in the Hawaiian language newspaper, *Ke Alaka‘i o Hawai‘i*, between January and April. There is no reference to ʻNāmakaokapāo‘o’ prior to 1894 in an online  search. The key differences between the Fornander version analyzed above and the versions published in Hawaiian newspapers center on the locus and a few  characters. In the version published by *Ka Nūpepa Kū‘oko‘a*, the locus was Kula on Maui and in the *Ke Alaka‘i o Hawai‘i* version, the locus was primarily Puna  on Hawai‘i. 

The most telling aspects of the backstory are the timing of the publications and the tenor of the narrative. The story of Nāmakaokapāo‘o first appeared in May  1894, a year and half after the coup that toppled the government of Hawai‘i’s Head of State, Queen Lili‘uokalani, by insurrectionists in January of 1893\. *Ka  Nūpepa Kū‘oko‘a* turned its favor from an independent Hawaiian Kingdom national consciousness to favoring the administration and political aspirations of  the post-Lili‘uokalani occupying administration in the interum and ran political sentiment favoring pro-occupying forces and pro-US goals, but also published traditional lore. 

It is likely, therefore, that this story was invented post-1893 insurrection to build momentum for public support for a pro-US annexation political agenda, to  support culturicide, and to supplant the independent national consciousness of Hawaiian nationals with a depedentent US-national consciousness  accompanied by Western culture and Protestant principles and morés. 

The characters of this story are archetypal in nature and represent allegorical and rhetorical principles likely for the purpose of achieving political and  rhetorical aims. Nāmakaokapāo‘o is the central character, a heroic archetype with superhuman strength who overcomes all obsticles through violent means.  All other characters represent indigenous Hawaiian archetypes or manifestations of a paternalistic view of native males as simple-minded, uninformed,  pathetic, and cowardly (as evindent in the use of place names with rather cynical allusions, like ʻuli’ \[ʻdark,’ i.e. ignorance\] or ʻmoa’ \[ʻchicken,’ i.e. cowardly), compared to the brute force of an alpha-male leader. Native females are shown as insignificant (and therefore absent, with just one female character in the  story), timid, acted upon and not independent, creative agents for themselves. The violence of the story highlights the cultural war of the era. 

If this story is a product of the 19th century, its creator (or collaboration of creators) was (were) very astute at traditional Hawaiian archetypal rhetorical  devices, competent in the use of cultural archetypes, ‘Ai Kapu traditions, storytelling norms, and royal lineages. It is a great skill to weave all of these aspects  into a storyline. One who possesses accumen of a large body of traditional Hawaiian lore is theoretically very capable of inventing new lore based on classical  principles of prosidy."
